,imdbID,title,year,n_votes,imdb_rating,budget,box_office,cast_size,genre_span,running_time,metscore,rotten_tomatoes,other_wins,other_noms,precount_wins,precount_noms,win,nom,mystery,sci-fi,biography,comedy,news,talk-show,horror,documentary,thriller,short,crime,sport,war,animation,fantasy,musical,action,drama,history,western,game-show,romance,reality-tv,family,music,adventure,film-noir
1673,tt4587656,the star,2017,5587,6.1,20.0,62.8,10.0,3.0,86.0,4.2,4.2,2.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1674,tt0301470,jeepers creepers 2,2003,55366,5.6,17.0,63.1,2.0,1.0,104.0,3.6,2.4,0.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,tt0115641,beavis and butt-head do america,1996,49161,6.8,12.0,63.1,5.0,3.0,81.0,6.4,7.2,1.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1676,tt2932536,47 meters down,2017,43319,5.6,5.3,62.6,2.0,3.0,85.0,5.2,5.4,0.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1677,tt0104036,the crying game,1992,48320,7.2,2.99,62.5,4.0,4.0,111.0,9.0,9.4,21.0,46.0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1678,tt0463985,the fast and the furious: tokyo drift,2006,225642,6.0,85.0,158.5,5.0,4.0,104.0,4.5,3.8,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1679,tt0401855,underworld: evolution,2006,182858,6.7,45.0,113.4,7.0,4.0,106.0,3.6,1.7,2.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1680,tt0120657,the 13th warrior,1999,112217,6.6,160.0,61.7,3.0,3.0,103.0,4.2,3.3,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1681,tt1961175,american assassin,2017,61353,6.2,63.0,67.2,5.0,2.0,111.0,4.5,3.4,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1682,tt0494238,inkheart,2008,70361,6.1,60.0,62.45,7.0,2.0,106.0,6.1,3.8,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1683,tt0191754,28 days,2000,41673,6.0,43.0,62.2,6.0,2.0,104.0,4.6,3.2,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1684,tt1186367,ninja assassin,2009,65719,6.3,40.0,61.6,5.0,3.0,98.0,3.4,2.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1685,tt0417148,snakes on a plane,2006,127174,5.4,33.0,62.0,5.0,3.0,106.0,5.8,6.9,3.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1686,tt0478304,the tree of life,2011,158459,6.8,32.0,61.7,3.0,3.0,139.0,8.5,8.4,118.0,120.0,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1687,tt0308506,like mike,2002,17907,5.2,30.0,62.3,6.0,2.0,99.0,4.7,5.7,1.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1688,tt0390022,friday night lights,2004,55253,7.2,30.0,62.0,9.0,2.0,118.0,7.0,8.1,2.0,5.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1689,tt0365907,a walk among the tombstones,2014,106981,6.5,28.0,62.1,5.0,4.0,114.0,5.7,6.7,0.0,1.0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1690,tt0099582,flatliners,1990,76449,6.6,26.0,61.5,5.0,4.0,114.0,5.5,4.8,0.0,2.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1691,tt0090966,down and out in beverly hills,1986,14753,6.2,14.0,62.13,3.0,1.0,103.0,8.2,8.1,1.0,3.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,tt0184907,snow day,2000,10815,5.1,13.0,62.5,4.0,2.0,89.0,3.4,2.9,0.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1693,tt0079100,the electric horseman,1979,6880,6.3,12.5,61.8,2.0,4.0,121.0,6.4,6.2,1.0,0.0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1694,tt2381111,brooklyn,2015,120720,7.5,11.0,62.1,5.0,3.0,112.0,8.8,9.7,38.0,152.0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1695,tt0095159,a fish called wanda,1988,124828,7.5,8.0,62.5,4.0,2.0,108.0,8.0,9.4,8.0,18.0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,tt0082010,an american werewolf in london,1981,84876,7.5,5.8,62.0,4.0,2.0,97.0,6.0,8.7,2.0,3.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,tt0066206,patton,1970,89150,7.9,12.6,61.8,2.0,4.0,170.0,9.1,9.6,16.0,8.0,1,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1698,tt0160797,rules of engagement,2000,42569,6.4,60.0,71.7,8.0,3.0,128.0,4.5,3.6,1.0,2.0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1699,tt1043726,the legend of hercules,2014,51026,4.2,70.0,61.3,8.0,3.0,99.0,2.2,0.3,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1700,tt0367479,after the sunset,2004,42936,6.3,59.0,61.35,4.0,3.0,97.0,3.8,1.8,0.0,1.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1701,tt0399146,a history of violence,2005,213906,7.4,32.0,60.7,5.0,4.0,96.0,8.1,8.7,37.0,80.0,1,6,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1702,tt0465624,my super ex-girlfriend,2006,59764,5.1,30.0,61.0,5.0,4.0,95.0,5.0,4.0,1.0,1.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1703,tt0196229,zoolander,2001,235135,6.5,28.0,60.8,7.0,2.0,89.0,6.1,6.4,1.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,tt1650554,kick-ass 2,2013,243483,6.5,28.0,60.8,4.0,4.0,103.0,4.1,3.2,1.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1705,tt0095243,gorillas in the mist,1988,22476,7.0,22.0,61.1,2.0,2.0,129.0,7.0,8.3,6.0,4.0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1706,tt0100157,misery,1990,170211,7.8,20.0,61.3,2.0,4.0,107.0,7.5,9.0,4.0,10.0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1707,tt1542344,127 hours,2010,331131,7.6,18.0,60.7,3.0,2.0,93.0,8.2,9.3,23.0,144.0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1708,tt0107034,the good son,1993,34280,6.4,17.0,60.6,5.0,3.0,86.0,4.5,2.6,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1709,tt1022603,500 days of summer,2009,449559,7.7,7.5,60.7,2.0,3.0,95.0,7.6,8.5,17.0,56.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1710,tt0116282,fargo,1996,576114,8.1,7.0,60.6,5.0,4.0,98.0,8.5,9.3,81.0,57.0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1711,tt0075005,the omen,1976,100589,7.5,2.8,60.9,4.0,1.0,111.0,6.2,8.5,3.0,8.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,tt0091064,the fly,1986,147857,7.5,0.0,60.6,3.0,3.0,96.0,7.9,9.2,6.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1713,tt0282120,the wild thornberrys movie,2002,13567,5.6,25.0,60.7,9.0,4.0,85.0,6.9,8.0,0.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1714,tt0889583,brüno,2009,135763,5.8,42.0,139.0,1.0,1.0,82.0,5.4,6.7,2.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,tt0362165,son of the mask,2005,49565,2.2,100.0,59.9,6.0,3.0,94.0,2.0,0.6,7.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1716,tt0158622,the flintstones in viva rock vegas,2000,20071,3.6,83.0,59.5,8.0,2.0,91.0,2.7,2.5,1.0,9.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1717,tt0297181,i spy,2002,47157,5.4,70.0,60.3,4.0,4.0,97.0,3.5,5.7,2.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1718,tt0140352,the insider,1999,152404,7.8,68.0,60.2,7.0,3.0,157.0,8.4,9.6,23.0,50.0,2,7,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1719,tt0115857,chain reaction,1996,45950,5.7,50.0,60.21,6.0,4.0,107.0,5.7,1.6,0.0,1.0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1720,tt1139328,the ghost writer,2010,150212,7.2,45.0,60.2,11.0,4.0,128.0,7.7,8.4,33.0,54.0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1721,tt1126618,morning glory,2010,69157,6.5,40.0,60.0,5.0,3.0,107.0,5.7,5.5,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1722,tt0086393,superman iii,1983,61129,5.0,39.0,59.9,9.0,4.0,125.0,4.4,2.6,2.0,7.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1723,tt1028576,secretariat,2010,25010,7.2,35.0,60.3,7.0,2.0,123.0,6.1,6.3,3.0,6.0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1724,tt0491152,something borrowed,2011,55235,5.9,35.0,60.1,6.0,3.0,112.0,3.6,1.5,0.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1725,tt0096061,scrooged,1988,79519,7.0,32.0,60.3,8.0,3.0,97.0,3.8,7.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1726,tt0119432,jungle 2 jungle,1997,21660,5.2,32.0,59.93,5.0,1.0,105.0,4.2,1.9,0.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1727,tt0171433,keeping the faith,2000,48152,6.3,29.0,59.9,5.0,3.0,128.0,6.0,6.9,2.0,5.0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1728,tt0119468,kiss the girls,1997,60438,6.6,27.0,60.5,5.0,5.0,117.0,4.6,2.9,0.0,5.0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1729,tt0081353,popeye,1980,27698,5.2,20.0,60.0,2.0,3.0,114.0,6.4,6.1,3.0,4.0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0
1730,tt0315733,21 grams,2003,215565,7.7,20.0,60.4,4.0,3.0,124.0,7.0,8.0,30.0,76.0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1731,tt0195945,next friday,2000,34628,6.1,11.0,59.8,5.0,1.0,98.0,4.1,2.2,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,tt0088000,revenge of the nerds,1984,46609,6.6,6.0,60.4,4.0,1.0,90.0,4.4,7.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,tt0093857,revenge of the nerds ii: nerds in paradise,1987,12634,5.1,6.0,60.4,4.0,1.0,90.0,2.8,0.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,tt0073692,shampoo,1975,9856,6.3,4.0,60.0,5.0,2.0,110.0,6.5,5.9,2.0,10.0,3,6,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1735,tt0055928,dr. no,1962,137389,7.3,1.1,59.5,4.0,4.0,109.0,7.8,9.5,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1736,tt0064276,easy rider,1969,92237,7.3,0.36,60.0,3.0,2.0,95.0,8.6,8.8,8.0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1737,tt2278388,the grand budapest hotel,2014,653076,8.1,,174.8,17.0,4.0,100.0,8.8,9.1,129.0,219.0,2,4,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1738,tt0159273,behind enemy lines,2001,95742,6.4,40.0,92.0,6.0,4.0,106.0,4.9,3.7,1.0,2.0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1739,tt1336608,rock of ages,2012,70868,5.9,75.0,59.4,9.0,3.0,123.0,4.7,4.2,1.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1740,tt0103594,1492: conquest of paradise,1992,26667,6.5,47.0,59.0,3.0,5.0,148.0,4.7,3.2,0.0,1.0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1741,tt4209788,molly's game,2017,113848,7.4,30.0,59.3,7.0,3.0,141.0,7.1,8.2,7.0,48.0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1742,tt0313911,agent cody banks,2003,31438,5.0,28.0,58.8,9.0,4.0,102.0,4.1,3.9,0.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
1743,tt0452625,good luck chuck,2007,82492,5.6,25.0,59.2,4.0,2.0,99.0,1.9,0.5,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1744,tt0116367,from dusk till dawn,1996,270409,7.2,19.0,59.3,7.0,3.0,108.0,4.8,6.3,5.0,9.0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1745,tt0328589,under the tuscan sun,2003,44195,6.7,18.0,58.9,4.0,3.0,113.0,5.2,6.2,0.0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1746,tt0263488,jeepers creepers,2001,104901,6.2,10.0,59.2,4.0,2.0,91.0,4.9,4.6,3.0,6.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,tt0089155,fletch,1985,44914,6.9,8.0,59.0,6.0,4.0,98.0,6.8,7.7,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,tt0082158,chariots of fire,1981,50527,7.2,5.5,59.0,13.0,3.0,124.0,7.8,8.4,14.0,19.0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1749,tt0080453,the blue lagoon,1980,59338,5.8,4.5,58.8,4.0,3.0,105.0,3.1,0.9,3.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1750,tt1067583,water for elephants,2011,106783,6.9,38.0,117.1,4.0,2.0,120.0,5.2,6.0,3.0,13.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1751,tt0185431,little nicky,2000,93463,5.3,85.0,58.3,6.0,2.0,90.0,3.8,2.2,1.0,12.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1752,tt1232200,that's my boy,2012,85076,5.5,70.0,57.7,5.0,1.0,114.0,3.1,5.5,5.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,tt0142688,the ninth gate,1999,156431,6.7,38.0,58.4,6.0,2.0,133.0,4.4,4.3,1.0,4.0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,tt0125022,heartbreakers,2001,49367,6.2,38.0,57.7,10.0,3.0,122.0,4.7,5.3,0.0,4.0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1755,tt0056937,cleopatra,1963,27059,7.0,31.1,57.8,7.0,4.0,248.0,6.0,6.1,2.0,13.0,6,10,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1756,tt0445990,invincible,2006,62133,7.1,30.0,58.5,3.0,2.0,104.0,6.3,7.2,0.0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1757,tt0111161,the shawshank redemption,1994,2165821,9.3,25.0,58.3,7.0,1.0,142.0,8.0,9.0,21.0,35.0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,tt0303933,drumline,2002,32043,5.8,20.0,57.59,3.0,4.0,120.0,6.3,8.2,0.0,13.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1759,tt1855199,end of watch,2012,215943,7.6,15.0,57.6,7.0,4.0,109.0,6.8,8.5,3.0,10.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1760,tt0062994,funny girl,1968,17250,7.4,14.1,58.5,3.0,4.0,149.0,8.9,9.3,7.0,16.0,3,12,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1761,tt0094142,throw momma from the train,1987,31316,6.2,14.0,57.92,4.0,3.0,88.0,5.6,6.3,2.0,3.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,tt0100114,marked for death,1990,18445,6.0,12.0,58.0,3.0,3.0,93.0,4.9,2.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1763,tt0110598,muriel's wedding,1994,32947,7.2,9.0,57.5,3.0,2.0,101.0,6.3,7.8,9.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1764,tt0094812,bull durham,1988,44563,7.1,7.5,58.0,5.0,2.0,108.0,7.3,9.7,7.0,5.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1765,tt0101507,boyz n the hood,1991,115350,7.7,6.5,57.5,4.0,2.0,112.0,7.6,9.6,11.0,21.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1766,tt0120148,sliding doors,1998,60166,6.7,6.0,58.0,4.0,4.0,99.0,5.9,6.2,6.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1767,tt0421239,red eye,2005,107439,6.4,26.0,95.6,4.0,4.0,85.0,7.1,7.9,2.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1768,tt0118799,life is beautiful,1997,572388,8.6,20.0,229.2,2.0,3.0,116.0,5.9,8.0,67.0,51.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1769,tt0397535,memoirs of a geisha,2005,133097,7.4,85.0,162.2,7.0,4.0,145.0,5.4,3.5,29.0,47.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1770,tt0450259,blood diamond,2006,472171,8.0,100.0,171.7,5.0,5.0,143.0,6.4,6.3,8.0,27.0,1,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1771,tt0357277,elektra,2005,83809,4.7,65.0,56.7,5.0,4.0,97.0,3.4,1.1,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1772,tt0264935,murder by numbers,2002,50622,6.2,50.0,56.7,4.0,4.0,120.0,5.0,6.2,0.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,tt5294550,all the money in the world,2017,63781,6.8,50.0,57.0,4.0,4.0,133.0,7.2,7.9,0.0,14.0,1,9,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1774,tt0108147,sister act 2: back in the habit,1993,45565,5.6,38.0,57.3,4.0,2.0,107.0,3.8,0.7,1.0,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1775,tt0100403,predator 2,1990,137791,6.3,35.0,57.1,6.0,4.0,108.0,4.6,2.9,1.0,4.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1776,tt0139414,lake placid,1999,51872,5.7,35.0,56.9,5.0,4.0,82.0,3.4,4.6,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1777,tt0117420,the quest,1996,22839,5.6,,57.4,3.0,3.0,95.0,5.6,1.4,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1778,tt0106400,the beverly hillbillies,1993,16434,5.0,25.0,57.4,8.0,1.0,92.0,3.7,2.2,1.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1779,tt0105699,unlawful entry,1992,13545,6.3,23.0,57.14,3.0,4.0,112.0,6.3,7.3,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1780,tt0054475,the wild ride,1960,545,4.6,,,2.0,3.0,59.0,4.6,4.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1781,tt0094715,beaches,1988,21652,6.9,20.0,57.0,2.0,2.0,123.0,4.6,3.9,1.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1782,tt0110997,the river wild,1994,39115,6.4,45.0,94.2,5.0,3.0,108.0,6.4,5.6,0.0,2.0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1783,tt0454945,she's the man,2006,139455,6.3,20.0,57.2,8.0,2.0,105.0,4.5,4.4,2.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
