,imdbID,title,year,n_votes,imdb_rating,metscore,rotten_tomatoes,budget,box_office,cast_size,genre_span,running_time,other_wins,other_noms,opening_weekend,gross_box_office,precount_wins,precount_noms,win,nom,action,animation,news,reality-tv,sci-fi,family,adventure,crime,film-noir,short,biography,history,western,fantasy,musical,romance,talk-show,sport,comedy,horror,drama,mystery,documentary,war,game-show,thriller,actor,actress,cinematography,costume,director,editing,effects,music,picture,s_actor,s_actress,screenplay,song,sound
11081,tt1620680,a wrinkle in time,2018,37215.0,4.2,5.3,4.2,100.0,,4.0,4.0,109.0,4.0,14.0,33.12,132.68,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11082,tt3721964,gringo,2018,23065.0,6.1,4.6,4.0,,,4.0,4.0,111.0,0.0,0.0,2.72,11.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11083,tt9019280,the death of stalin,2018,6.0,6.7,6.7,6.7,,,4.0,2.0,,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11084,tt1285009,the strangers prey at night,2018,23759.0,5.2,4.8,3.9,5.0,,4.0,1.0,85.0,0.0,0.0,10.4,31.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11085,tt5360952,the hurricane heist,2018,16683.0,5.1,3.5,4.5,35.0,,4.0,3.0,103.0,0.0,0.0,3.02,32.52,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11086,tt1365519,tomb raider,2018,175270.0,6.3,4.8,5.2,94.0,,4.0,4.0,119.0,0.0,6.0,23.63,274.65,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11087,tt5164432,"love, simon",2018,87922.0,7.6,7.2,9.2,17.0,,4.0,3.0,110.0,8.0,24.0,11.76,66.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11088,tt6450186,i can only imagine,2018,12344.0,7.3,3.0,6.1,7.0,,4.0,4.0,110.0,3.0,2.0,17.11,86.03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11089,tt5466186,7 days in entebbe,2018,11530.0,5.8,4.9,2.4,,,4.0,4.0,107.0,0.0,0.0,1.59,8.77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11090,tt5291792,furlough,2018,1321.0,5.9,5.9,2.0,2.0,,4.0,2.0,83.0,0.0,0.0,,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11091,tt4682780,josie,2018,2480.0,5.5,3.1,1.3,,,4.0,2.0,100.0,2.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11092,tt2557478,pacific rim uprising,2018,94920.0,5.6,4.4,4.4,150.0,,4.0,3.0,111.0,0.0,0.0,28.12,290.93,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11093,tt5104604,isle of dogs,2018,120304.0,7.9,8.2,9.0,,,4.0,6.0,101.0,32.0,78.0,1.62,64.24,0,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,N,O,O,O,O,O,O
11094,tt2296777,sherlock gnomes,2018,8802.0,5.1,3.6,2.7,59.0,,4.0,7.0,86.0,1.0,5.0,10.6,90.35,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11095,tt7153766,unsane,2018,34878.0,6.4,6.3,8.0,1.5,,4.0,4.0,98.0,0.0,0.0,3.76,14.29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11096,tt7388562,"paul, apostle of christ",2018,6162.0,6.6,5.2,4.6,5.0,,4.0,4.0,108.0,3.0,3.0,5.17,23.04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11097,tt4799066,midnight sun,2018,18538.0,6.6,3.8,2.2,2.8,,4.0,2.0,91.0,0.0,6.0,4.0,27.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11098,tt1677720,ready player one,2018,326050.0,7.5,6.4,7.2,175.0,,4.0,3.0,140.0,10.0,52.0,41.76,582.89,2,5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,O,O,O,O,O,N,O,O,O,O,O,O,O
11099,tt6063050,tyler perry's acrimony,2018,7002.0,5.8,3.2,1.8,20.0,,4.0,3.0,120.0,0.0,1.0,17.17,46.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11100,tt6652708,god's not dead a light in darkness,2018,2936.0,4.4,3.3,1.1,,,4.0,1.0,105.0,0.0,1.0,2.69,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11101,tt8085006,gemini,2018,6.0,8.5,8.5,7.0,,,4.0,2.0,,0.0,1.0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11102,tt6644200,a quiet place,2018,343186.0,7.5,8.2,9.5,17.0,,4.0,3.0,90.0,34.0,105.0,50.2,340.94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,O,O,O,O,O,N,O,O,O,O,O,O,O,O
11103,tt2531344,blockers,2018,61669.0,6.2,6.9,8.3,21.0,,4.0,1.0,102.0,0.0,6.0,20.56,94.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11104,tt5427194,the miracle season,2018,3778.0,6.5,4.4,5.2,,,4.0,2.0,101.0,0.0,1.0,3.95,10.23,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11105,tt4669264,beirut,2018,16241.0,6.4,6.9,8.3,,,4.0,2.0,109.0,0.0,1.0,1.73,7.51,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11106,tt2231461,rampage,2018,125776.0,6.1,4.5,5.1,120.0,,4.0,3.0,107.0,0.0,7.0,35.75,428.03,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11107,tt6791096,i feel pretty,2018,43042.0,5.5,4.8,3.6,32.0,,4.0,2.0,110.0,0.0,5.0,16.03,94.54,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11108,tt0859635,super troopers 2,2018,21857.0,6.1,4.1,2.1,13.5,,4.0,3.0,99.0,2.0,2.0,15.18,31.63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11109,tt5670152,traffik,2018,17281.0,6.0,3.7,2.9,4.0,,4.0,4.0,96.0,0.0,1.0,3.94,9.52,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11110,tt7089878,liz and the blue bird,2018,647.0,7.2,6.7,8.2,,,4.0,4.0,90.0,0.0,0.0,,0.73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11111,tt5153288,backstabbing for beginners,2018,3675.0,6.2,4.8,3.8,,,4.0,4.0,108.0,0.0,1.0,,0.37,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11112,tt6869538,kings,2018,1835.0,6.3,5.8,6.3,,,4.0,4.0,132.0,1.0,18.0,0.13,90.04,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11113,tt1563742,overboard,2018,28984.0,6.0,4.2,2.4,12.0,,4.0,2.0,112.0,3.0,7.0,14.71,91.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11114,tt5610554,tully,2018,45212.0,7.0,7.5,8.6,13.0,,4.0,3.0,95.0,3.0,19.0,3.28,15.64,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11115,tt3203528,bad samaritan,2018,15118.0,6.4,4.2,5.3,,,4.0,3.0,110.0,0.0,1.0,1.73,4.62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11116,tt5619332,life of the party,2018,28159.0,5.6,4.6,3.8,30.0,,4.0,1.0,105.0,0.0,0.0,17.89,65.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11117,tt7137846,breaking in,2018,11459.0,5.4,4.2,2.6,6.0,,4.0,4.0,88.0,0.0,0.0,17.63,51.41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11118,tt4682136,the seagull,2018,2424.0,5.8,5.8,6.7,,,4.0,3.0,98.0,0.0,2.0,0.08,1.82,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11119,tt4463816,terminal,2018,16037.0,5.3,2.7,2.0,,,4.0,3.0,95.0,0.0,0.0,,0.84,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11120,tt6857166,book club,2018,21647.0,6.1,5.3,5.4,10.0,,4.0,3.0,104.0,1.0,3.0,13.58,104.44,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11121,tt6915100,pope francis a man of his word,2018,1547.0,6.0,6.3,8.2,,,4.0,2.0,96.0,1.0,4.0,0.51,8.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11122,tt5691024,show dogs,2018,3706.0,3.6,3.1,1.6,5.5,,4.0,3.0,92.0,0.0,1.0,6.02,39.16,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11123,tt3778644,solo a star wars story,2018,255744.0,6.9,6.2,7.0,275.0,,4.0,3.0,135.0,4.0,22.0,84.42,392.92,1,8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11124,tt5164184,in darkness,2018,10592.0,5.8,5.9,4.7,,,4.0,2.0,110.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11125,tt5737536,future world,2018,4768.0,3.2,1.0,0.0,,,4.0,3.0,90.0,0.0,0.0,,0.16,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11126,tt6495770,action point,2018,8269.0,5.1,3.6,1.3,19.0,,4.0,1.0,85.0,0.0,0.0,2.39,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11127,tt6306064,adrift,2018,38902.0,6.6,5.6,7.0,35.0,,4.0,6.0,96.0,0.0,5.0,11.6,59.95,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11128,tt6499752,upgrade,2018,123615.0,7.5,6.7,8.7,5.0,,4.0,4.0,100.0,3.0,24.0,4.67,14.38,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11129,tt6212478,american animals,2018,32939.0,7.0,6.8,8.9,,,4.0,4.0,116.0,9.0,21.0,0.13,4.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11130,tt5639898,social animals,2018,1310.0,5.2,3.7,3.8,,,4.0,1.0,90.0,0.0,0.0,0.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11131,tt7681902,won't you be my neighbor?,2018,19268.0,8.4,8.5,9.8,,,4.0,2.0,94.0,51.0,32.0,0.48,22.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11132,tt7784604,hereditary,2018,188358.0,7.3,8.7,8.9,10.0,,4.0,4.0,127.0,43.0,99.0,13.58,79.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11133,tt5834262,hotel artemis,2018,36221.0,6.1,5.8,5.6,15.0,,4.0,5.0,94.0,1.0,1.0,3.23,13.31,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11134,tt7690670,superfly,2018,5317.0,5.1,5.2,5.1,16.0,,4.0,3.0,116.0,0.0,0.0,6.87,20.78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11135,tt2854926,tag,2018,95205.0,6.5,5.6,5.6,28.0,,4.0,1.0,100.0,0.0,2.0,14.95,78.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11136,tt1801552,gotti,2018,11763.0,4.8,2.4,0.0,10.0,,4.0,3.0,112.0,0.0,7.0,1.72,6.41,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11137,tt5686062,boundaries,2018,1833.0,5.0,5.0,5.1,,,4.0,2.0,104.0,0.0,1.0,0.03,0.76,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11138,tt5881528,damsel,2018,2832.0,5.5,6.3,6.9,,,4.0,6.0,113.0,0.0,3.0,0.02,0.32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11139,tt5591666,the domestics,2018,7310.0,5.7,5.7,10.0,10.6,,4.0,4.0,95.0,0.0,0.0,,0.06,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11140,tt5052474,sicario day of the soldado,2018,107733.0,7.1,6.1,6.3,35.0,,4.0,4.0,122.0,1.0,4.0,19.01,75.84,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11141,tt3892172,leave no trace,2018,38935.0,7.2,8.8,10.0,,,4.0,1.0,109.0,17.0,85.0,0.22,7.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11142,tt7334528,uncle drew,2018,10728.0,5.7,5.7,6.1,19.0,,4.0,2.0,103.0,3.0,1.0,15.24,46.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11143,tt6133466,the first purge,2018,46032.0,5.1,5.4,5.4,13.0,,4.0,4.0,98.0,0.0,0.0,17.37,137.06,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11144,tt5688932,sorry to bother you,2018,48634.0,6.9,8.0,9.3,,,4.0,3.0,112.0,16.0,48.0,0.73,18.17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11145,tt5740866,whitney,2018,5396.0,7.2,7.5,8.9,,,4.0,3.0,120.0,0.0,0.0,1.27,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11146,tt5220122,hotel transylvania 3 summer vacation,2018,47484.0,6.3,5.4,6.2,80.0,,4.0,5.0,97.0,2.0,8.0,44.08,528.58,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11147,tt5758778,skyscraper,2018,90380.0,5.8,5.1,4.7,125.0,,4.0,3.0,102.0,0.0,3.0,24.91,304.87,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11148,tt7014006,eighth grade,2018,51436.0,7.4,8.9,9.9,2.0,,4.0,2.0,93.0,61.0,82.0,0.26,14.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11149,tt6288124,"don't worry, he won't get far on foot",2018,16990.0,6.9,6.7,7.6,,,4.0,3.0,114.0,0.0,2.0,0.08,4.23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11150,tt6911608,mamma mia! here we go again,2018,67558.0,6.7,6.0,8.0,75.0,,4.0,3.0,114.0,0.0,12.0,34.95,395.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11151,tt3766354,the equalizer 2,2018,111486.0,6.7,5.0,5.2,62.0,,4.0,3.0,121.0,1.0,4.0,36.01,190.4,2,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11152,tt7242142,blindspotting,2018,20815.0,7.4,7.7,9.4,,,4.0,3.0,95.0,6.0,18.0,0.34,5.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11153,tt4761916,unfriended dark web,2018,17391.0,5.9,5.3,6.1,1.0,,4.0,3.0,92.0,0.0,0.0,3.65,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11154,tt5979872,bleach,2018,9104.0,6.4,6.4,6.7,3.6,,4.0,3.0,108.0,0.0,0.0,,3.73,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11155,tt4912910,mission impossible – fallout,2018,258470.0,7.8,8.6,9.7,178.0,,4.0,3.0,147.0,20.0,37.0,61.24,791.12,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11156,tt7424200,teen titans go! to the movies,2018,14403.0,6.8,6.9,9.1,10.0,,4.0,7.0,84.0,0.0,7.0,10.41,52.09,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11157,tt6869538,detective dee the four heavenly kings,2018,1835.0,6.3,5.8,6.3,,,4.0,4.0,132.0,1.0,18.0,0.13,90.04,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11158,tt6933454,puzzle,2018,4555.0,6.7,6.6,8.3,,,4.0,1.0,103.0,2.0,1.0,0.06,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11159,tt4575576,christopher robin,2018,59514.0,7.3,6.0,7.3,75.0,,4.0,5.0,104.0,1.0,9.0,24.59,197.74,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,N,O,O,O,O,O,O,O
11160,tt4073790,the darkest minds,2018,24921.0,5.7,3.9,1.6,34.0,,4.0,6.0,104.0,1.0,3.0,5.84,41.14,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11161,tt6663582,the spy who dumped me,2018,58648.0,6.0,5.2,4.9,40.0,,4.0,3.0,117.0,2.0,4.0,12.1,75.32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11162,tt6257174,the miseducation of cameron post,2018,15576.0,6.6,6.9,8.6,,,4.0,1.0,91.0,4.0,13.0,0.05,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11163,tt7690016,never goin' back,2018,1913.0,6.0,6.2,7.6,,,4.0,3.0,85.0,2.0,4.0,0.01,0.06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11164,tt7365604,dog days,2018,3285.0,6.2,4.7,6.3,10.0,,4.0,3.0,113.0,0.0,0.0,2.55,6.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11165,tt4779682,the meg,2018,128810.0,5.7,4.6,4.6,130.0,,4.0,4.0,113.0,4.0,4.0,45.4,530.24,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11166,tt7349662,blackkklansman,2018,170877.0,7.5,8.3,9.6,15.0,,4.0,3.0,135.0,42.0,192.0,10.85,93.4,0,2,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,O,O,O,O,N,N,O,N,N,N,O,W,O,O
11167,tt5690360,slender man,2018,22659.0,3.2,3.0,0.7,10.0,,4.0,3.0,93.0,0.0,2.0,11.37,51.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,O,O,O,O,O,O,O,O,O,O,O,O,O,O
11168,tt3104988,crazy rich asians,2018,114582.0,6.9,7.4,9.1,30.0,,4.0,3.0,120.0,10.0,54.0,26.51,238.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O,O
