,imdbID,title,year,n_votes,imdb_rating,metscore,rotten_tomatoes,budget,box_office,cast_size,genre_span,running_time,other_wins,other_noms,opening_weekend,gross_box_office
7186,tt0209958,the cell,2000,91758.0,6.3,4.0,4.5,33.0,,4.0,3.0,107.0,6.0,24.0,17.52,104.16
7187,tt0210616,center stage,2000,17872.0,6.7,5.2,4.2,29.0,,4.0,3.0,115.0,1.0,0.0,4.6,26.39
7188,tt0160127,charlie's angels,2000,167745.0,5.5,5.2,6.8,93.0,124.42,4.0,5.0,98.0,14.0,30.0,40.13,264.11
7189,tt0175526,cherry falls,2000,11662.0,5.2,5.2,5.3,14.0,,4.0,3.0,92.0,1.0,1.0,,
7190,tt0118852,chinese coffee,2000,3594.0,7.2,7.2,7.2,,,4.0,1.0,99.0,0.0,0.0,,
7191,tt0241303,chocolat,2000,171108.0,7.2,6.4,6.2,25.0,,4.0,2.0,121.0,7.0,31.0,0.16,152.7
7192,tt0283995,chuck & buck,2000,48.0,5.8,5.8,5.8,,,2.0,1.0,15.0,0.0,0.0,,
7193,tt0208874,the contender,2000,22148.0,6.9,5.9,7.6,20.0,16.12,4.0,2.0,126.0,1.0,20.0,5.36,22.43
7194,tt0200550,coyote ugly,2000,102522.0,5.7,2.7,2.3,45.0,,4.0,4.0,100.0,4.0,8.0,17.32,113.92
7195,tt0198386,the crew,2000,4390.0,5.6,3.7,2.0,38.0,12.49,4.0,2.0,88.0,1.0,0.0,4.05,13.11
7196,tt0210628,the crossing,2000,1567.0,7.2,7.2,7.2,,,4.0,3.0,89.0,2.0,0.0,,
7197,tt0259974,digimon the movie,2000,6418.0,6.1,2.0,2.4,5.0,9.01,4.0,5.0,82.0,0.0,0.0,4.23,16.64
7198,tt0130623,dinosaur,2000,49360.0,6.5,5.6,6.4,127.5,135.61,4.0,4.0,82.0,4.0,21.0,38.85,349.82
7199,tt0186975,down to you,2000,13837.0,5.0,1.3,0.3,11.0,,4.0,3.0,91.0,1.0,3.0,7.6,24.42
7200,tt0205271,dr. t & the women,2000,17061.0,4.6,6.4,5.6,23.0,12.12,4.0,3.0,122.0,0.0,3.0,5.01,22.84
7201,tt0219653,dracula 2000,2000,30922.0,4.8,2.6,4.8,54.0,,4.0,4.0,99.0,0.0,1.0,8.64,47.05
7202,tt0186045,drowning mona,2000,12756.0,5.7,2.5,2.9,37.0,,4.0,3.0,96.0,0.0,1.0,5.8,15.91
7203,tt0242423,"dude, where's my car?",2000,130257.0,5.5,3.0,1.7,13.0,44.99,4.0,3.0,83.0,0.0,5.0,13.85,73.18
7204,tt0134630,duets,2000,8854.0,6.1,4.0,2.1,21.0,4.26,4.0,4.0,112.0,0.0,1.0,2.0,6.62
7205,tt0190374,dungeons & dragons,2000,31041.0,3.6,1.4,1.0,45.0,14.81,4.0,3.0,107.0,0.0,11.0,7.24,33.98
7206,tt0120917,the emperor's new groove,2000,166735.0,7.3,7.0,8.5,100.0,87.32,4.0,5.0,78.0,7.0,26.0,9.81,169.33
7207,tt0195685,erin brockovich,2000,162986.0,7.3,7.3,8.4,52.0,,4.0,2.0,131.0,32.0,59.0,28.14,256.27
7208,tt0218182,an everlasting piece,2000,1449.0,6.3,5.6,4.8,14.0,0.01,4.0,1.0,103.0,0.0,1.0,0.01,0.08
7209,tt0233687,the eyes of tammy faye,2000,1420.0,7.2,6.9,8.6,,,4.0,2.0,79.0,3.0,6.0,,1.03
7210,tt0218967,the family man,2000,98958.0,6.8,4.2,5.3,60.0,,4.0,4.0,125.0,4.0,6.0,10.55,124.75
7211,tt0195714,final destination,2000,217065.0,6.7,3.6,3.4,23.0,,4.0,2.0,98.0,3.0,3.0,10.02,112.88
7212,tt0181536,finding forrester,2000,79863.0,7.3,6.2,7.4,43.0,51.37,4.0,1.0,136.0,5.0,13.0,0.7,80.05
7213,tt0158622,the flintstones in viva rock vegas,2000,20071.0,3.6,2.7,2.5,83.0,,4.0,4.0,90.0,1.0,9.0,10.52,59.47
7214,tt0158622,the flintstones,2000,20071.0,3.6,2.7,2.5,83.0,,4.0,4.0,90.0,1.0,9.0,10.52,59.47
7215,tt0236285,for love or country the arturo sandoval story,2000,1067.0,7.4,7.4,7.4,,,4.0,3.0,120.0,4.0,16.0,,
7216,tt0186151,frequency,2000,96401.0,7.3,6.7,7.0,31.0,,4.0,5.0,118.0,2.0,7.0,9.03,68.11
7217,tt0208988,get carter,2000,31082.0,5.2,2.4,1.2,63.6,14.55,4.0,4.0,102.0,0.0,5.0,6.64,19.41
7218,tt0219699,the gift,2000,60200.0,6.6,6.2,5.7,10.0,11.15,4.0,4.0,111.0,0.0,8.0,0.01,44.57
7219,tt0249538,the girl,2000,378.0,4.8,3.4,1.2,,,4.0,3.0,84.0,0.0,0.0,,0.1
7220,tt0210075,girlfight,2000,9075.0,6.7,7.0,8.7,1.0,0.78,4.0,2.0,110.0,15.0,18.0,0.2,1.67
7221,tt0172495,gladiator,2000,1257401.0,8.5,6.7,7.6,103.0,,4.0,3.0,155.0,54.0,104.0,34.82,460.58
7222,tt0200669,the golden bowl,2000,4057.0,6.0,6.2,5.3,15.0,2.18,4.0,2.0,130.0,1.0,1.0,0.09,5.75
7223,tt0187078,gone in 60 seconds,2000,250847.0,6.5,3.5,2.5,90.0,100.98,4.0,3.0,118.0,9.0,6.0,25.34,237.2
7224,tt0176783,gossip,2000,13925.0,5.9,3.1,2.8,24.0,,4.0,3.0,90.0,0.0,3.0,2.32,12.59
7225,tt0171356,gun shy,2000,6705.0,5.7,4.2,2.4,14.0,,4.0,3.0,101.0,0.0,0.0,0.7,3.28
7226,tt0171359,hamlet,2000,8842.0,5.9,7.0,5.7,2.0,,4.0,3.0,112.0,1.0,2.0,0.06,2.05
7227,tt0162983,hanging up,2000,11442.0,4.9,3.3,1.2,60.0,,4.0,2.0,94.0,2.0,1.0,13.57,51.88
7229,tt0195778,here on earth,2000,8083.0,5.2,2.5,1.7,15.0,,4.0,2.0,96.0,0.0,2.0,4.51,10.87
7230,tt0146882,high fidelity,2000,160923.0,7.5,7.9,9.1,30.0,,4.0,4.0,113.0,3.0,21.0,6.43,47.13
7231,tt0144964,highlander endgame,2000,18675.0,4.6,2.1,1.1,25.0,,4.0,4.0,87.0,0.0,0.0,5.07,15.84
7233,tt0164052,hollow man,2000,117072.0,5.8,2.4,2.8,95.0,72.06,4.0,4.0,112.0,7.0,11.0,26.41,190.21
7234,tt0220238,the invisible man,2000,2805.0,7.5,7.5,7.5,,,4.0,4.0,120.0,0.0,2.0,,
7235,tt0200720,the house of mirth,2000,6859.0,7.0,7.8,8.1,10.0,,4.0,2.0,135.0,6.0,28.0,0.05,5.16
7236,tt0170016,how the grinch stole christmas,2000,187892.0,6.1,4.6,5.0,123.0,259.01,4.0,3.0,104.0,17.0,37.0,55.08,345.14
7237,tt0170016,how the grinch stole christmas!,2000,187892.0,6.1,4.6,5.0,123.0,259.01,4.0,3.0,104.0,17.0,37.0,55.08,345.14
7238,tt0207524,how to kill your neighbor's dog,2000,3370.0,6.9,4.0,5.8,7.3,,4.0,2.0,107.0,6.0,0.0,0.02,0.07
7239,tt0167203,i dreamed of africa,2000,4197.0,5.6,3.3,1.0,50.0,,4.0,4.0,114.0,0.0,3.0,2.41,14.4
7240,tt0179861,icebreaker,2000,860.0,3.9,3.9,3.9,,,4.0,2.0,90.0,0.0,0.0,,
7241,tt0163676,the in crowd,2000,4093.0,4.7,1.4,0.2,24.0,,4.0,3.0,105.0,0.0,0.0,1.51,5.28
7242,tt0248912,into the arms of strangers stories of the kindertransport,2000,1512.0,7.7,7.9,9.1,,,4.0,3.0,122.0,6.0,6.0,0.03,
7243,tt0141399,isn't she great,2000,2204.0,5.4,3.4,2.5,44.0,,4.0,4.0,95.0,0.0,2.0,1.37,3.0
7245,tt0172632,joe gould's secret,2000,1423.0,6.6,7.4,6.5,,,4.0,1.0,104.0,0.0,0.0,0.04,0.49
7246,tt0201901,just one night,2000,264.0,5.5,5.5,2.8,,,4.0,1.0,90.0,0.0,1.0,,
7247,tt0171433,keeping the faith,2000,48152.0,6.3,6.0,6.9,29.0,,4.0,3.0,128.0,2.0,5.0,8.08,59.95
7248,tt0219854,the kid,2000,38716.0,6.1,4.5,4.9,65.0,68.49,4.0,3.0,104.0,1.0,3.0,12.69,110.32
7249,tt0213790,the ladies man,2000,12019.0,5.2,2.2,1.1,24.0,13.38,4.0,1.0,84.0,0.0,1.0,5.43,13.74
7250,tt0274794,saturday night live,2000,247.0,7.3,7.3,7.3,,,4.0,1.0,,0.0,0.0,,
7251,tt0201726,the last producer,2000,235.0,4.5,4.5,3.3,,,4.0,2.0,90.0,0.0,1.0,,
7252,tt0188028,legacy,2000,114.0,7.2,7.2,8.0,,,4.0,1.0,90.0,6.0,5.0,,
7253,tt0146984,the legend of bagger vance,2000,51419.0,6.7,4.7,4.3,80.0,30.37,4.0,3.0,126.0,2.0,10.0,11.52,39.46
7254,tt0185431,little nicky,2000,93463.0,5.3,3.8,2.2,85.0,38.54,4.0,2.0,90.0,1.0,12.0,16.06,58.29
7255,tt0192255,the little vampire,2000,9033.0,5.7,4.5,5.5,35.0,13.43,4.0,4.0,95.0,1.0,3.0,5.72,27.97
7256,tt0236447,long night's journey into day,2000,225.0,7.1,8.5,9.4,,,4.0,1.0,94.0,10.0,7.0,0.01,0.05
7257,tt0217630,loser,2000,25661.0,5.3,3.5,2.4,20.0,,4.0,2.0,98.0,0.0,1.0,6.01,18.4
7258,tt0160484,lost souls,2000,10159.0,4.8,1.6,0.8,50.0,,4.0,3.0,97.0,0.0,2.0,7.95,31.36
7259,tt0199725,love & basketball,2000,17149.0,7.2,7.0,8.2,20.0,,4.0,3.0,124.0,12.0,15.0,8.14,27.73
7260,tt0219952,lucky numbers,2000,9533.0,5.0,3.1,2.2,63.0,9.53,4.0,2.0,105.0,2.0,1.0,4.54,10.89
7262,tt0246072,maze,2000,759.0,6.6,4.8,6.6,,,4.0,2.0,97.0,4.0,0.0,0.02,0.03
7263,tt0183505,"me, myself & irene",2000,213191.0,6.6,4.9,4.7,51.0,0.56,4.0,1.0,116.0,2.0,4.0,24.21,149.27
7264,tt0212338,meet the parents,2000,297551.0,7.0,7.3,8.4,55.0,164.45,4.0,2.0,108.0,7.0,14.0,28.62,330.44
7265,tt0209144,memento,2000,1057168.0,8.4,8.0,9.2,9.0,23.84,4.0,2.0,113.0,57.0,55.0,0.24,39.72
7267,tt0203019,men of honor,2000,102634.0,7.2,5.6,4.2,32.0,,4.0,2.0,129.0,0.0,11.0,13.34,82.34
7268,tt0243415,mercy streets,2000,495.0,5.5,2.8,1.3,0.6,,4.0,3.0,106.0,0.0,0.0,0.08,0.17
7269,tt0120753,the million dollar hotel,2000,19972.0,5.9,2.5,2.5,8.0,,4.0,3.0,122.0,2.0,4.0,0.03,0.11
7270,tt0212346,miss congeniality,2000,174903.0,6.2,4.3,4.2,45.0,,4.0,4.0,109.0,7.0,5.0,10.05,212.74
7271,tt0183523,mission to mars,2000,67985.0,5.7,3.4,5.7,100.0,,4.0,3.0,114.0,0.0,2.0,22.86,110.98
7273,tt0120755,mission impossible,2000,298495.0,6.1,5.9,6.1,125.0,,4.0,3.0,123.0,12.0,20.0,57.85,546.39
7274,tt0156812,my dog skip,2000,18625.0,7.0,6.1,7.3,6.0,,4.0,4.0,95.0,7.0,4.0,0.06,35.55
7275,tt0216930,my 5 wives,2000,1383.0,4.6,4.6,0.0,,,4.0,1.0,100.0,0.0,0.0,,
7276,tt0156841,the next best thing,2000,10329.0,4.7,2.5,1.9,25.0,,4.0,3.0,108.0,3.0,10.0,5.87,24.36
7277,tt0195945,next friday,2000,34628.0,6.1,4.1,2.2,11.0,,4.0,1.0,98.0,0.0,1.0,14.47,59.83
7278,tt0240517,friday,2000,42.0,7.6,7.6,7.6,,,4.0,2.0,19.0,2.0,0.0,,
7279,tt0224581,nothin' 2 lose,2000,84.0,5.4,5.4,5.4,,,4.0,2.0,98.0,0.0,3.0,,
7280,tt0144528,nutty professor ii the klumps,2000,46426.0,4.4,3.8,2.6,84.0,122.39,4.0,3.0,106.0,2.0,14.0,42.52,166.34
7282,tt0171580,nurse betty,2000,32096.0,6.1,6.9,8.3,35.0,,4.0,4.0,110.0,4.0,14.0,7.15,29.36
7283,tt0190590,"o brother, where art thou?",2000,270406.0,7.7,6.9,7.7,26.0,45.15,4.0,4.0,107.0,7.0,36.0,0.2,71.87
7284,tt0228982,odyssey,2000,121.0,6.5,6.5,6.5,,,4.0,4.0,,0.0,0.0,,
7285,tt0138681,the opportunists,2000,1081.0,5.8,7.1,5.2,,,4.0,4.0,90.0,0.0,2.0,0.05,0.58
7286,tt0236388,the original kings of comedy,2000,5144.0,6.9,7.6,8.3,13.0,37.68,4.0,2.0,115.0,0.0,3.0,11.05,38.18
7287,tt0234407,our song,2000,728.0,7.1,7.7,9.1,,,4.0,1.0,95.0,1.0,6.0,0.02,
7288,tt0194218,panic,2000,7506.0,6.8,7.7,9.1,1.0,,4.0,3.0,88.0,0.0,2.0,0.02,0.78
7289,tt0160644,passion of mind,2000,3041.0,5.5,2.8,1.9,,,4.0,5.0,105.0,0.0,1.0,0.24,0.77
7290,tt0187393,the patriot,2000,242226.0,7.2,6.3,6.1,110.0,2.32,4.0,4.0,165.0,8.0,17.0,22.41,215.29
7291,tt0223897,pay it forward,2000,108637.0,7.2,4.0,4.0,40.0,32.8,4.0,1.0,123.0,1.0,4.0,9.63,55.71
7292,tt0177971,the perfect storm,2000,149448.0,6.4,5.9,6.4,140.0,,4.0,4.0,130.0,4.0,25.0,41.33,328.72
7293,tt0192455,picking up the pieces,2000,3343.0,4.8,4.8,4.8,,,4.0,3.0,95.0,0.0,2.0,,
7294,tt0134847,pitch black,2000,217136.0,7.1,4.9,5.9,23.0,,4.0,2.0,109.0,2.0,4.0,11.58,53.19
7295,tt0183659,pollock,2000,25921.0,7.0,7.7,8.1,6.0,7.28,4.0,2.0,122.0,2.0,9.0,0.04,10.99
7296,tt0204350,poor white trash,2000,1210.0,5.1,2.3,6.0,1.2,,4.0,2.0,85.0,0.0,1.0,,
7297,tt0188160,price of glory,2000,772.0,6.3,3.2,3.3,18.0,,4.0,2.0,118.0,1.0,2.0,1.61,3.55
7298,tt0170452,prince of central park,2000,509.0,5.2,2.2,2.0,7.0,,4.0,3.0,109.0,0.0,0.0,0.01,0.01
7299,tt0228750,proof of life,2000,53428.0,6.2,4.5,3.9,65.0,31.19,4.0,3.0,135.0,0.0,5.0,10.21,62.76
7300,tt0206226,psycho beach party,2000,5252.0,6.2,4.2,5.3,1.5,,4.0,3.0,95.0,3.0,1.0,0.02,0.27
7301,tt0180073,quills,2000,49741.0,7.3,7.0,7.5,13.5,4.28,4.0,2.0,124.0,18.0,41.0,0.25,17.99
7302,tt0217756,ready to rumble,2000,13036.0,5.4,2.3,2.3,24.0,,4.0,2.0,107.0,0.0,1.0,5.26,12.45
7303,tt0265633,reckless indifference,2000,119.0,7.2,7.2,7.2,,,4.0,2.0,94.0,1.0,0.0,,
7304,tt0199753,red planet,2000,53321.0,5.7,3.4,1.4,80.0,,4.0,3.0,106.0,0.0,1.0,8.72,33.46
7305,tt0184858,reindeer games,2000,36106.0,5.8,3.7,2.5,42.0,,4.0,5.0,104.0,0.0,3.0,8.13,32.17
7306,tt0210945,remember the titans,2000,188426.0,7.8,4.8,7.3,30.0,114.3,4.0,3.0,113.0,8.0,18.0,20.91,136.71
7307,tt0191397,the replacements,2000,55527.0,6.6,3.0,4.1,50.0,44.0,4.0,2.0,118.0,0.0,0.0,11.04,50.05
7308,tt0180093,requiem for a dream,2000,720997.0,8.3,6.8,7.9,4.5,2.55,4.0,1.0,102.0,34.0,63.0,0.06,7.39
7309,tt0122459,return to me,2000,18837.0,6.9,5.4,6.2,24.0,,4.0,3.0,115.0,1.0,2.0,7.82,36.61
7310,tt0138749,the road to el dorado,2000,77751.0,6.9,5.1,4.8,95.0,,4.0,5.0,89.0,1.0,12.0,12.85,76.43
7311,tt0215129,road trip,2000,151054.0,6.4,5.5,5.8,16.0,,4.0,2.0,93.0,4.0,9.0,15.48,119.75
7312,tt0165929,romeo must die,2000,64356.0,6.1,5.2,3.3,25.0,,4.0,3.0,115.0,2.0,7.0,18.01,91.04
7313,tt0213203,rugrats in paris the movie,2000,10420.0,6.1,6.2,7.6,30.0,,4.0,5.0,78.0,3.0,7.0,22.72,103.29
7315,tt0160797,rules of engagement,2000,42569.0,6.4,4.5,3.6,60.0,,4.0,3.0,128.0,1.0,2.0,15.01,71.73
7316,tt0201899,a rumor of angels,2000,1043.0,7.1,3.5,3.4,,,4.0,1.0,106.0,0.0,0.0,0.02,0.04
7317,tt0263971,the scarecrow,2000,132.0,6.8,6.8,6.8,,,4.0,3.0,81.0,0.0,0.0,,
7318,tt0175142,scary movie,2000,220107.0,6.2,4.8,5.3,19.0,,4.0,1.0,88.0,7.0,5.0,42.35,278.02
7319,tt0240885,scottsboro an american tragedy,2000,258.0,7.6,7.4,7.6,,,4.0,2.0,84.0,6.0,1.0,0.0,0.01
7320,tt0134084,scream 3,2000,117475.0,5.5,5.6,3.9,40.0,,4.0,2.0,116.0,5.0,5.0,34.71,161.83
7322,tt0156323,screwed,2000,7800.0,5.8,0.7,1.3,10.0,,4.0,2.0,81.0,0.0,0.0,3.34,7.2
7323,tt0194422,seventeen again,2000,2613.0,6.1,6.1,6.1,,,4.0,4.0,97.0,1.0,5.0,,
7324,tt0203119,sexy beast,2000,51394.0,7.3,7.9,8.6,,5.97,4.0,3.0,89.0,21.0,20.0,0.17,10.05
7325,tt0189998,shadow of the vampire,2000,38678.0,6.9,7.1,8.2,8.0,7.52,4.0,2.0,92.0,14.0,24.0,0.15,11.16
7326,tt0162650,shaft,2000,70803.0,5.9,5.0,6.7,46.0,70.33,4.0,3.0,99.0,1.0,13.0,21.71,107.63
7327,tt0184894,shanghai noon,2000,114088.0,6.5,7.7,7.9,55.0,,4.0,4.0,110.0,1.0,7.0,15.61,99.27
7328,tt0212235,shriek if you know what i did last friday the thirteenth,2000,10111.0,4.0,4.0,1.4,5.0,,4.0,2.0,86.0,0.0,0.0,,
7329,tt0192614,the skulls,2000,29929.0,5.6,2.4,0.9,35.0,,4.0,4.0,106.0,0.0,1.0,11.03,50.8
7330,tt0196216,small time crooks,2000,35359.0,6.7,6.9,6.6,25.0,,4.0,2.0,94.0,1.0,3.0,3.88,29.93
7331,tt0205418,the smokers,2000,2584.0,2.8,2.8,2.8,,,4.0,1.0,96.0,1.0,1.0,,
7332,tt0208092,snatch,2000,739872.0,8.3,5.5,7.3,,30.09,4.0,2.0,102.0,4.0,6.0,0.03,83.56
7333,tt0184907,snow day,2000,10970.0,5.1,3.4,2.9,13.0,,4.0,3.0,89.0,0.0,4.0,14.33,62.46
7334,tt0210299,songcatcher,2000,3101.0,7.2,6.3,7.4,1.8,1.63,4.0,2.0,109.0,5.0,5.0,0.04,3.17
7335,tt0240912,sound and fury,2000,898.0,8.0,8.5,9.6,,,4.0,1.0,80.0,3.0,4.0,0.01,0.11
7336,tt0186566,space cowboys,2000,70310.0,6.4,7.3,7.8,65.0,,4.0,3.0,130.0,4.0,8.0,18.09,128.88
7337,tt0181836,the specials,2000,2106.0,5.9,3.8,4.7,1.0,,4.0,4.0,82.0,0.0,0.0,0.01,0.01
7338,tt0161216,steal this movie!,2000,2161.0,6.4,3.6,5.1,,,4.0,3.0,107.0,0.0,2.0,,0.08
7341,tt0134983,supernova,2000,16553.0,4.9,1.9,1.0,90.0,,4.0,3.0,90.0,0.0,0.0,5.78,14.83
7342,tt0234853,the tao of steve,2000,7131.0,6.7,7.0,8.0,,2.59,4.0,3.0,87.0,1.0,1.0,0.09,4.41
7343,tt0211661,terror tract,2000,1462.0,6.0,6.0,6.0,1.0,,4.0,3.0,96.0,4.0,0.0,,0.02
7344,tt0210358,things you can tell just by looking at her,2000,6202.0,6.5,7.6,7.4,,,4.0,2.0,109.0,2.0,0.0,,1.43
7345,tt0146309,thirteen days,2000,51705.0,7.3,6.7,8.3,80.0,,4.0,3.0,145.0,3.0,7.0,0.05,66.58
7346,tt0205461,thomas & the magic railroad,2000,3492.0,4.0,1.9,2.1,19.0,2.03,4.0,5.0,85.0,0.0,2.0,4.15,19.75
7347,tt0170691,tigerland,2000,36711.0,7.0,5.5,7.6,10.0,,4.0,2.0,101.0,2.0,5.0,0.03,0.15
7348,tt0220099,the tigger movie,2000,16142.0,6.3,5.3,6.2,30.0,,4.0,5.0,77.0,0.0,4.0,9.43,96.16
7349,tt0220100,timecode,2000,6286.0,6.0,6.5,6.8,5.0,,4.0,2.0,97.0,0.0,2.0,0.09,1.43
7350,tt0120913,titan a.e.,2000,57116.0,6.6,4.8,5.1,75.0,,4.0,5.0,94.0,1.0,6.0,9.38,36.75
7351,tt0181865,traffic,2000,189032.0,7.6,8.6,9.2,48.0,123.84,4.0,3.0,147.0,70.0,86.0,0.18,207.52
7353,tt0176244,tripfall,2000,335.0,3.2,3.2,3.2,,,4.0,1.0,91.0,0.0,0.0,,
7354,tt0216772,turn it up,2000,1098.0,4.2,1.8,0.8,13.0,0.74,4.0,4.0,86.0,0.0,1.0,0.58,1.25
7355,tt0141926,u-571,2000,73682.0,6.6,6.2,6.8,62.0,,4.0,2.0,116.0,3.0,10.0,19.55,127.67
7356,tt0217869,unbreakable,2000,367920.0,7.3,6.2,7.0,75.0,95.0,4.0,4.0,106.0,2.0,13.0,30.33,248.12
7357,tt0164212,under suspicion,2000,21246.0,6.5,4.3,4.9,25.0,,4.0,3.0,110.0,0.0,2.0,0.11,1.31
7360,tt0153464,up at the villa,2000,2509.0,6.0,5.7,4.6,,,4.0,2.0,115.0,0.0,0.0,0.34,3.74
7361,tt0192731,urban legends final cut,2000,15281.0,4.3,1.6,0.9,14.0,21.01,4.0,3.0,97.0,1.0,1.0,8.51,38.57
7363,tt0190865,vertical limit,2000,56168.0,5.9,4.8,4.8,75.0,67.77,4.0,4.0,124.0,2.0,3.0,15.51,215.66
7364,tt0199129,the visit,2000,194.0,6.6,6.0,7.2,,,4.0,1.0,107.0,8.0,8.0,0.1,
7365,tt0127349,waking the dead,2000,6547.0,6.5,5.9,5.1,8.5,,4.0,4.0,105.0,0.0,1.0,0.15,0.27
7366,tt0204626,the watcher,2000,24648.0,5.3,2.2,1.0,30.0,28.57,4.0,4.0,97.0,0.0,1.0,9.06,47.27
7367,tt0202677,the way of the gun,2000,30657.0,6.7,4.9,4.5,8.5,5.23,4.0,4.0,119.0,0.0,0.0,2.15,13.2
7368,tt0161081,what lies beneath,2000,112428.0,6.6,5.1,4.6,100.0,155.02,4.0,5.0,130.0,7.0,5.0,29.7,291.42
7369,tt0181151,what planet are you from?,2000,8860.0,5.6,4.1,4.2,60.0,,4.0,2.0,105.0,0.0,1.0,3.01,14.15
7370,tt0207201,what women want,2000,183529.0,6.4,4.7,5.4,70.0,181.48,4.0,3.0,127.0,5.0,8.0,33.61,374.11
7371,tt0202402,whatever it takes,2000,9334.0,5.5,2.0,1.6,32.0,,4.0,3.0,94.0,0.0,3.0,4.1,9.9
7373,tt0198021,where the heart is,2000,30670.0,6.8,3.0,3.5,15.0,,4.0,3.0,120.0,1.0,2.0,8.29,40.86
7374,tt0149367,where the money is,2000,4999.0,6.2,4.9,4.7,28.0,,4.0,3.0,89.0,0.0,0.0,2.51,7.45
7375,tt0174336,whipped,2000,3831.0,4.5,1.0,1.3,3.0,3.78,4.0,2.0,82.0,0.0,1.0,2.18,4.78
7376,tt0190138,the whole nine yards,2000,105356.0,6.7,4.7,4.5,41.3,57.26,4.0,2.0,98.0,0.0,5.0,13.73,106.37
7377,tt0206420,woman on top,2000,9638.0,5.3,4.1,3.4,8.0,4.51,4.0,3.0,92.0,0.0,3.0,2.01,10.19
7378,tt0185014,wonder boys,2000,59403.0,7.3,7.3,8.2,55.0,,4.0,2.0,107.0,20.0,46.0,5.81,33.43
7379,tt0120903,x-men,2000,547405.0,7.4,6.4,8.1,75.0,156.16,4.0,3.0,104.0,13.0,26.0,54.47,296.34
7380,tt0138946,the yards,2000,18866.0,6.4,5.8,6.4,24.0,,4.0,4.0,115.0,3.0,2.0,0.06,0.92
7381,tt0203230,you can count on me,2000,26566.0,7.5,8.5,9.5,1.2,8.41,4.0,1.0,111.0,30.0,41.0,0.12,11.24
7382,tt0168446,aberdeen,2000,2895.0,7.2,7.8,8.7,6.5,,4.0,1.0,106.0,9.0,7.0,0.01,0.07
7383,tt0218824,the asylum,2000,116.0,4.5,4.5,4.5,,,4.0,3.0,99.0,0.0,0.0,,
7384,tt0181311,best,2000,730.0,5.6,5.6,5.6,,,4.0,2.0,102.0,2.0,0.0,,
7385,tt0249462,billy elliot,2000,118571.0,7.7,7.4,8.5,5.0,,4.0,2.0,110.0,54.0,65.0,0.22,109.28
7386,tt0190273,blood,2000,198.0,4.6,4.6,4.6,,,4.0,1.0,84.0,1.0,1.0,,
7387,tt0221838,borstal boy,2000,2230.0,6.8,4.7,4.5,,,4.0,2.0,91.0,1.0,4.0,0.01,0.09
7388,tt0212826,bread and roses,2000,5011.0,7.1,5.7,6.7,,,4.0,1.0,110.0,5.0,10.0,0.05,0.71
7389,tt0239273,breathtaking,2000,175.0,5.4,5.4,5.4,,,4.0,1.0,100.0,0.0,0.0,,0.01
7390,tt0120630,chicken run,2000,167840.0,7.0,8.8,9.7,45.0,106.6,4.0,5.0,84.0,23.0,25.0,17.51,224.83
7391,tt0218378,the claim,2000,5790.0,6.4,6.2,6.2,,,4.0,3.0,120.0,1.0,10.0,0.01,0.89
7392,tt0188518,complicity,2000,730.0,6.0,6.0,6.0,,,4.0,2.0,99.0,0.0,0.0,,
7393,tt0191996,essex boys,2000,3645.0,6.1,6.1,1.7,,0.24,4.0,2.0,102.0,0.0,0.0,,
7394,tt0183056,esther kahn,2000,837.0,6.7,4.6,5.0,,,4.0,2.0,142.0,1.0,1.0,0.01,0.02
7395,tt0205936,five seconds to spare,2000,185.0,5.6,5.6,5.6,,,4.0,3.0,99.0,0.0,0.0,,
7396,tt0210065,gangster no. 1,2000,12590.0,6.8,6.0,7.1,,,4.0,3.0,103.0,1.0,9.0,0.01,0.03
7397,tt0203540,greenfingers,2000,5192.0,6.9,4.6,4.6,,,4.0,3.0,91.0,0.0,1.0,0.07,1.96
7398,tt0192126,honest,2000,553.0,4.1,4.1,4.1,,,4.0,3.0,110.0,0.0,0.0,,
7399,tt0177845,hotel splendide,2000,1004.0,6.5,6.5,6.5,,,4.0,1.0,98.0,2.0,2.0,,
7400,tt0201670,house!,2000,349.0,6.0,6.0,2.0,,,4.0,2.0,90.0,0.0,1.0,,
7401,tt0205177,kevin & perry go large,2000,11841.0,5.6,5.6,0.0,,,4.0,2.0,82.0,0.0,1.0,,0.02
7403,tt0255321,liam,2000,2369.0,7.0,7.4,7.0,,,4.0,1.0,90.0,2.0,4.0,0.04,1.95
7405,tt0182295,love's labour's lost,2000,4173.0,6.1,3.5,5.0,13.0,,4.0,3.0,93.0,1.0,2.0,0.02,0.3
7406,tt0156757,mad about mambo,2000,1766.0,6.0,4.1,5.7,,,4.0,2.0,92.0,0.0,0.0,0.03,0.07
7407,tt0206917,the man who cried,2000,13730.0,6.2,4.0,3.5,,,4.0,4.0,100.0,3.0,3.0,0.09,1.32
7408,tt0206926,maybe baby,2000,5402.0,5.7,4.6,5.0,,,4.0,2.0,104.0,0.0,1.0,0.01,0.17
7409,tt0264916,monarch,2000,67.0,7.5,7.5,7.5,1.0,,4.0,6.0,109.0,1.0,0.0,,
7410,tt0269629,no maps for these territories,2000,327.0,7.2,7.2,7.2,,,4.0,1.0,89.0,0.0,0.0,,
