imdbID,title,year,n_votes,imdb_rating,metscore,rotten_tomatoes,budget,box_office,cast_size,genre_span,running_time,other_wins,other_noms
tt0161100,the wood,1999,7871.0,7.0,5.2,6.1,,,4,3,106 min,1.0,7.0
tt0143145,the world is not enough,1999,179414.0,6.4,5.7,5.2,,,4,3,128 min,7.0,12.0
tt0154443,8½ women,1999,3476.0,5.8,3.6,4.1,,,4,2,118 min,0,2.0
tt0484325,ashes to ashes,1999,16.0,6.9,,,,,4,1,90 min,0,0
tt0159272,beautiful people,1999,2312.0,6.7,7.9,8.0,,,4,3,107 min,4.0,4.0
tt0167082,the clandestine marriage,1999,297.0,5.8,,,,,4,1,90 min,0,0
tt0159373,cotton mary,1999,444.0,5.3,5.2,3.6,,,4,1,124 min,0,0
tt0159379,the criminal,1999,340.0,5.4,,,,,4,2,99 min,1.0,0
tt0131349,darkness falls,1999,472.0,5.8,,,,,4,2,90 min,0,0
tt0159401,the debt collector,1999,925.0,6.7,,,,,4,3,109 min,1.0,1.0
tt0144178,dreaming of joseph lees,1999,741.0,6.4,5.5,3.6,,,4,2,92 min,2.0,2.0
tt0196516,the duke,1999,441.0,4.4,,,,,4,3,88 min,0,0
tt0166175,east is east,1999,16466.0,6.9,7.4,7.8,,,4,2,96 min,16.0,10.0
tt0172396,the end of the affair,1999,20310.0,7.1,6.5,6.7,,,4,2,102 min,2.0,25.0
tt0233691,faeries,1999,363.0,5.7,,,,,4,4,90 min,0,0
tt0181534,fanny and elvis,1999,431.0,6.3,,,,,4,1,111 min,2.0,1.0
tt0165773,felicia's journey,1999,7279.0,7.0,7.2,8.8,,,4,2,116 min,5.0,14.0
tt0150786,gregory's two girls,1999,459.0,5.2,,,,,4,1,116 min,0,0
tt0128239,grey owl,1999,3201.0,6.0,,1.7,,,4,3,118 min,1.0,5.0
tt0202381,guest house paradiso,1999,8796.0,6.2,,,,,4,2,89 min,0,0
tt0130757,the harpist,1999,29.0,5.5,,,,,4,1,93 min,0,0
tt0188674,human traffic,1999,22141.0,7.1,5.3,5.9,,,4,2,99 min,9.0,7.0
tt0180793,the last september,1999,724.0,6.1,6.9,4.2,,,4,3,103 min,0,1.0
tt0126859,the loss of sexual innocence,1999,3028.0,5.4,4.2,4.7,,,4,1,106 min,0,0
tt0175876,mad cows,1999,270.0,4.0,,,,,4,1,90 min,0,0
tt0178737,mansfield park,1999,20393.0,7.1,7.1,7.7,,,4,3,112 min,0,5.0
tt0160534,milk,1999,154.0,5.7,,,,,4,2,94 min,0,2.0
tt0120899,my life so far,1999,2622.0,6.5,,7.0,,,4,3,98 min,0,0
tt0119079,onegin,1999,7193.0,6.9,5.9,4.8,,,4,2,106 min,3.0,4.0
tt0134033,plunkett & macleane,1999,9359.0,6.4,4.4,2.4,,,4,4,99 min,0,0
tt0171685,ratcatcher,1999,7799.0,7.5,7.6,8.4,,,4,1,94 min,12.0,6.0
tt0131566,rogue trader,1999,8953.0,6.4,,3.0,,,4,4,101 min,0,0
tt0202559,a room for romeo brass,1999,5149.0,7.6,6.5,6.8,,,4,2,90 min,0,3.0
tt0161977,simon magus,1999,480.0,7.0,4.7,,,,4,3,101 min,2.0,5.0
tt0127296,splendor,1999,2923.0,5.9,5.2,5.8,,,4,2,93 min,0,0
tt0120857,tea with mussolini,1999,10405.0,6.9,5.3,6.6,,,4,3,117 min,4.0,3.0
tt0153032,this year's love,1999,1505.0,6.3,,,,,4,3,108 min,0,1.0
tt0132563,to walk with lions,1999,734.0,6.8,,,,,4,3,108 min,1.0,5.0
tt0146315,tom's midnight garden,1999,581.0,6.7,,,,,4,4,107 min,0,0
tt0151568,topsy-turvy,1999,11226.0,7.3,9.0,8.9,,,4,6,154 min,11.0,27.0
tt0161010,the trench,1999,2270.0,6.0,5.8,,,,4,3,98 min,2.0,2.0
tt0176250,tube tales,1999,1248.0,6.3,,,,,4,1,84 min,0,0
tt0141974,the war zone,1999,9114.0,7.3,6.8,8.4,,,4,2,98 min,9.0,12.0
tt0194530,whatever happened to harold smith?,1999,1112.0,6.5,,4.0,,,4,1,95 min,2.0,0
tt0155388,the winslow boy,1999,6977.0,7.3,7.9,9.7,,,4,2,104 min,5.0,5.0
tt0160596,with or without you,1999,685.0,6.2,,,,,4,2,93 min,0,0
tt0171865,wonderland,1999,3819.0,7.1,7.1,6.3,,,4,1,108 min,1.0,6.0
tt0211181,102 dalmatians,2000,32710.0,4.9,3.5,3.1,,65.41,4,3,100 min,1.0,6.0
tt0191754,28 days,2000,41854.0,6.0,4.6,3.2,,,4,2,103 min,1.0,0
tt0199290,3 strikes,2000,2832.0,4.7,1.1,0.0,,,4,1,82 min,0,0
tt0216216,the 6th day,2000,112379.0,5.9,4.9,4.1,,33.81,4,4,123 min,0,8.0
tt0164318,across the line,2000,207.0,5.7,,,,,4,2,99 min,1.0,0
tt0244303,adventures in wild california,2000,149.0,7.0,,8.6,,,4,2,41 min,0,1.0
tt0149624,all the pretty horses,2000,12530.0,5.8,5.5,3.2,,14.71,4,3,116 min,2.0,13.0
tt0181875,almost famous,2000,240042.0,7.9,9.0,8.9,,31.72,4,4,122 min,52.0,103.0
tt0144084,american psycho,2000,447872.0,7.6,6.4,6.8,,,4,2,101 min,6.0,10.0
tt0204137,animal factory,2000,12168.0,6.6,6.5,8.2,,,4,2,94 min,0,1.0
tt0160009,the art of war,2000,27738.0,5.7,3.0,1.6,,29.46,4,4,117 min,2.0,9.0
tt0174480,autumn in new york,2000,23781.0,5.7,2.4,1.9,,,4,2,103 min,0,3.0
tt0211938,bait,2000,10164.0,5.8,3.9,2.6,,14.93,4,4,119 min,0,0
tt0236008,the ballad of ramblin' jack,2000,297.0,7.7,7.2,9.4,,,4,3,112 min,5.0,1.0
tt0215545,bamboozled,2000,9689.0,6.5,5.0,4.8,,1.88,4,3,135 min,1.0,10.0
tt0185183,battlefield earth,2000,73733.0,2.5,0.9,0.3,,,4,3,118 min,19.0,3.0
tt0163978,the beach,2000,213343.0,6.7,4.3,2.0,,,4,4,119 min,0,7.0
tt0211941,beat,2000,1396.0,5.6,,5.7,,,4,1,93 min,0,1.0
tt0210567,beautiful,2000,3539.0,5.6,2.3,1.6,,2.83,4,2,112 min,0,2.0
tt0200472,beautiful joe,2000,2094.0,5.8,,6.0,,,4,2,98 min,0,0
tt0230030,bedazzled,2000,92407.0,6.0,4.9,4.9,,,4,2,93 min,1.0,3.0
tt0247196,before night falls,2000,22919.0,7.2,8.5,7.3,,2.77,4,3,133 min,15.0,21.0
tt0218839,best in show,2000,52055.0,7.4,7.8,9.4,,16.57,4,1,90 min,11.0,13.0
tt0208003,big momma's house,2000,77470.0,5.1,3.3,3.0,,0.49,4,3,99 min,1.0,9.0
tt0163983,bless the child,2000,13447.0,5.1,1.7,0.3,,28.13,4,4,107 min,1.0,6.0
tt0181984,boiler room,2000,47227.0,7.0,6.3,6.6,,,4,3,120 min,1.0,9.0
tt0229260,book of shadows blair witch 2,2000,34506.0,3.9,1.5,1.4,,,4,5,90 min,2.0,8.0
tt0186894,bounce,2000,19373.0,5.7,5.2,5.2,,,4,2,106 min,2.0,2.0
tt0204175,boys and girls,2000,15429.0,5.4,2.9,1.1,,,4,3,94 min,0,0
tt0204946,bring it on,2000,82938.0,6.0,5.2,6.3,,67.91,4,3,98 min,2.0,7.0
tt0222850,the broken hearts club a romantic comedy,2000,6808.0,7.0,5.1,6.4,,,4,4,94 min,1.0,1.0
tt0222851,brother,2000,20881.0,7.2,4.7,4.7,,,4,3,114 min,1.0,2.0
tt0162222,cast away,2000,487639.0,7.8,7.3,8.8,,,4,3,143 min,15.0,35.0
tt0209958,the cell,2000,91758.0,6.3,4.0,4.5,,,4,3,107 min,6.0,24.0
tt0210616,center stage,2000,17872.0,6.7,5.2,4.2,,,4,3,115 min,1.0,0
tt0160127,charlie's angels,2000,167745.0,5.5,5.2,6.8,,124.42,4,5,98 min,14.0,30.0
tt0175526,cherry falls,2000,11662.0,5.2,,5.3,,,4,3,92 min,1.0,1.0
tt0118852,chinese coffee,2000,3594.0,7.2,,,,,4,1,99 min,0,0
tt0241303,chocolat,2000,171108.0,7.2,6.4,6.2,,,4,2,121 min,7.0,31.0
tt0283995,chuck & buck,2000,48.0,5.8,,,,,2,1,15 min,0,0
tt0208874,the contender,2000,22148.0,6.9,5.9,7.6,,16.12,4,2,126 min,1.0,20.0
tt0200550,coyote ugly,2000,102522.0,5.7,2.7,2.3,,,4,4,100 min,4.0,8.0
tt0198386,the crew,2000,4390.0,5.6,3.7,2.0,,12.49,4,2,88 min,1.0,0
tt0210628,the crossing,2000,1567.0,7.2,,,,,4,3,89 min,2.0,0
tt0259974,digimon the movie,2000,6418.0,6.1,2.0,2.4,,9.01,4,5,82 min,0,0
tt0130623,dinosaur,2000,49360.0,6.5,5.6,6.4,,135.61,4,4,82 min,4.0,21.0
tt0186975,down to you,2000,13837.0,5.0,1.3,0.3,,,4,3,91 min,1.0,3.0
tt0205271,dr. t & the women,2000,17061.0,4.6,6.4,5.6,,12.12,4,3,122 min,0,3.0
tt0219653,dracula 2000,2000,30922.0,4.8,2.6,,,,4,4,99 min,0,1.0
tt0186045,drowning mona,2000,12756.0,5.7,2.5,2.9,,,4,3,96 min,0,1.0
tt0242423,"dude, where's my car?",2000,130257.0,5.5,3.0,1.7,,44.99,4,3,83 min,0,5.0
tt0134630,duets,2000,8854.0,6.1,4.0,2.1,,4.26,4,4,112 min,0,1.0
tt0190374,dungeons & dragons,2000,31041.0,3.6,1.4,1.0,,14.81,4,3,107 min,0,11.0
tt0120917,the emperor's new groove,2000,166735.0,7.3,7.0,8.5,,87.32,4,5,78 min,7.0,26.0
tt0195685,erin brockovich,2000,162986.0,7.3,7.3,8.4,,,4,2,131 min,32.0,59.0
tt0218182,an everlasting piece,2000,1449.0,6.3,5.6,4.8,,0.01,4,1,103 min,0,1.0
tt0233687,the eyes of tammy faye,2000,1420.0,7.2,6.9,8.6,,,4,2,79 min,3.0,6.0
tt0218967,the family man,2000,98958.0,6.8,4.2,5.3,,,4,4,125 min,4.0,6.0
tt0195714,final destination,2000,217065.0,6.7,3.6,3.4,,,4,2,98 min,3.0,3.0
tt0181536,finding forrester,2000,79863.0,7.3,6.2,7.4,,51.37,4,1,136 min,5.0,13.0
tt0158622,the flintstones in viva rock vegas,2000,20071.0,3.6,2.7,2.5,,,4,4,90 min,1.0,9.0
tt0158622,the flintstones,2000,20071.0,3.6,2.7,2.5,,,4,4,90 min,1.0,9.0
tt0236285,for love or country the arturo sandoval story,2000,1067.0,7.4,,,,,4,3,120 min,4.0,16.0
tt0186151,frequency,2000,96401.0,7.3,6.7,7.0,,,4,5,118 min,2.0,7.0
tt0208988,get carter,2000,31082.0,5.2,2.4,1.2,,14.55,4,4,102 min,0,5.0
tt0219699,the gift,2000,60200.0,6.6,6.2,5.7,,11.15,4,4,111 min,0,8.0
tt0249538,the girl,2000,378.0,4.8,3.4,1.2,,,4,3,84 min,0,0
tt0210075,girlfight,2000,9075.0,6.7,7.0,8.7,,0.78,4,2,110 min,15.0,18.0
tt0172495,gladiator,2000,1257401.0,8.5,6.7,7.6,,,4,3,155 min,54.0,104.0
tt0200669,the golden bowl,2000,4057.0,6.0,6.2,5.3,,2.18,4,2,130 min,1.0,1.0
tt0187078,gone in 60 seconds,2000,250847.0,6.5,3.5,2.5,,100.98,4,3,118 min,9.0,6.0
tt0176783,gossip,2000,13925.0,5.9,3.1,2.8,,,4,3,90 min,0,3.0
tt0171356,gun shy,2000,6705.0,5.7,4.2,2.4,,,4,3,101 min,0,0
tt0171359,hamlet,2000,8842.0,5.9,7.0,5.7,,,4,3,112 min,1.0,2.0
tt0162983,hanging up,2000,11442.0,4.9,3.3,1.2,,,4,2,94 min,2.0,1.0
tt0195778,here on earth,2000,8083.0,5.2,2.5,1.7,,,4,2,96 min,0,2.0
tt0146882,high fidelity,2000,160923.0,7.5,7.9,9.1,,,4,4,113 min,3.0,21.0
tt0144964,highlander endgame,2000,18675.0,4.6,2.1,1.1,,,4,4,87 min,0,0
tt0164052,hollow man,2000,117072.0,5.8,2.4,2.8,,72.06,4,4,112 min,7.0,11.0
tt0220238,the invisible man,2000,2805.0,7.5,,,,,4,4,120 min,0,2.0
tt0200720,the house of mirth,2000,6859.0,7.0,7.8,8.1,,,4,2,135 min,6.0,28.0
tt0170016,how the grinch stole christmas,2000,187892.0,6.1,4.6,5.0,,259.01,4,3,104 min,17.0,37.0
tt0170016,how the grinch stole christmas!,2000,187892.0,6.1,4.6,5.0,,259.01,4,3,104 min,17.0,37.0
tt0207524,how to kill your neighbor's dog,2000,3370.0,6.9,4.0,5.8,,,4,2,107 min,6.0,0
tt0167203,i dreamed of africa,2000,4197.0,5.6,3.3,1.0,,,4,4,114 min,0,3.0
tt0179861,icebreaker,2000,860.0,3.9,,,,,4,2,90 min,0,0
tt0163676,the in crowd,2000,4093.0,4.7,1.4,0.2,,,4,3,105 min,0,0
tt0248912,into the arms of strangers stories of the kindertransport,2000,1512.0,7.7,7.9,9.1,,,4,3,122 min,6.0,6.0
tt0141399,isn't she great,2000,2204.0,5.4,3.4,2.5,,,4,4,95 min,0,2.0
tt0172632,joe gould's secret,2000,1423.0,6.6,7.4,6.5,,,4,1,104 min,0,0
tt0201901,just one night,2000,264.0,5.5,,2.8,,,4,1,90 min,0,1.0
tt0171433,keeping the faith,2000,48152.0,6.3,6.0,6.9,,,4,3,128 min,2.0,5.0
tt0219854,the kid,2000,38716.0,6.1,4.5,4.9,,68.49,4,3,104 min,1.0,3.0
tt0213790,the ladies man,2000,12019.0,5.2,2.2,1.1,,13.38,4,1,84 min,0,1.0
tt0274794,saturday night live,2000,247.0,7.3,,,,,4,1,N/A,0,0
tt0201726,the last producer,2000,235.0,4.5,,3.3,,,4,2,90 min,0,1.0
tt0188028,legacy,2000,114.0,7.2,,8.0,,,4,1,90 min,6.0,5.0
tt0146984,the legend of bagger vance,2000,51419.0,6.7,4.7,4.3,,30.37,4,3,126 min,2.0,10.0
tt0185431,little nicky,2000,93463.0,5.3,3.8,2.2,,38.54,4,2,90 min,1.0,12.0
tt0192255,the little vampire,2000,9033.0,5.7,4.5,5.5,,13.43,4,4,95 min,1.0,3.0
tt0236447,long night's journey into day,2000,225.0,7.1,8.5,9.4,,,4,1,94 min,10.0,7.0
tt0217630,loser,2000,25661.0,5.3,3.5,2.4,,,4,2,98 min,0,1.0
tt0160484,lost souls,2000,10159.0,4.8,1.6,0.8,,,4,3,97 min,0,2.0
tt0199725,love & basketball,2000,17149.0,7.2,7.0,8.2,,,4,3,124 min,12.0,15.0
tt0219952,lucky numbers,2000,9533.0,5.0,3.1,2.2,,9.53,4,2,105 min,2.0,1.0
tt0246072,maze,2000,759.0,6.6,4.8,,,,4,2,97 min,4.0,0
tt0183505,"me, myself & irene",2000,213191.0,6.6,4.9,4.7,,0.56,4,1,116 min,2.0,4.0
tt0212338,meet the parents,2000,297551.0,7.0,7.3,8.4,,164.45,4,2,108 min,7.0,14.0
tt0209144,memento,2000,1057168.0,8.4,8.0,9.2,,23.84,4,2,113 min,57.0,55.0
tt0203019,men of honor,2000,102634.0,7.2,5.6,4.2,,,4,2,129 min,0,11.0
tt0243415,mercy streets,2000,495.0,5.5,2.8,1.3,,,4,3,106 min,0,0
tt0120753,the million dollar hotel,2000,19972.0,5.9,2.5,2.5,,,4,3,122 min,2.0,4.0
tt0212346,miss congeniality,2000,174903.0,6.2,4.3,4.2,,,4,4,109 min,7.0,5.0
tt0183523,mission to mars,2000,67985.0,5.7,3.4,,,,4,3,114 min,0,2.0
tt0120755,mission impossible,2000,298495.0,6.1,5.9,,,,4,3,123 min,12.0,20.0
tt0156812,my dog skip,2000,18625.0,7.0,6.1,7.3,,,4,4,95 min,7.0,4.0
tt0216930,my 5 wives,2000,1383.0,4.6,,0.0,,,4,1,100 min,0,0
tt0156841,the next best thing,2000,10329.0,4.7,2.5,1.9,,,4,3,108 min,3.0,10.0
tt0195945,next friday,2000,34628.0,6.1,4.1,2.2,,,4,1,98 min,0,1.0
tt0240517,friday,2000,42.0,7.6,,,,,4,2,19 min,2.0,0
tt0224581,nothin' 2 lose,2000,84.0,5.4,,,,,4,2,98 min,0,3.0
tt0144528,nutty professor ii the klumps,2000,46426.0,4.4,3.8,2.6,,122.39,4,3,106 min,2.0,14.0
tt0171580,nurse betty,2000,32096.0,6.1,6.9,8.3,,,4,4,110 min,4.0,14.0
tt0190590,"o brother, where art thou?",2000,270406.0,7.7,6.9,7.7,,45.15,4,4,107 min,7.0,36.0
tt0228982,odyssey,2000,121.0,6.5,,,,,4,4,N/A,0,0
tt0138681,the opportunists,2000,1081.0,5.8,7.1,5.2,,,4,4,90 min,0,2.0
tt0236388,the original kings of comedy,2000,5144.0,6.9,7.6,8.3,,37.68,4,2,115 min,0,3.0
tt0234407,our song,2000,728.0,7.1,7.7,9.1,,,4,1,95 min,1.0,6.0
tt0194218,panic,2000,7506.0,6.8,7.7,9.1,,,4,3,88 min,0,2.0
tt0160644,passion of mind,2000,3041.0,5.5,2.8,1.9,,,4,5,105 min,0,1.0
tt0187393,the patriot,2000,242226.0,7.2,6.3,6.1,,2.32,4,4,165 min,8.0,17.0
tt0223897,pay it forward,2000,108637.0,7.2,4.0,4.0,,32.8,4,1,123 min,1.0,4.0
tt0177971,the perfect storm,2000,149448.0,6.4,5.9,,,,4,4,130 min,4.0,25.0
tt0192455,picking up the pieces,2000,3343.0,4.8,,,,,4,3,95 min,0,2.0
tt0134847,pitch black,2000,217136.0,7.1,4.9,5.9,,,4,2,109 min,2.0,4.0
tt0183659,pollock,2000,25921.0,7.0,7.7,8.1,,7.28,4,2,122 min,2.0,9.0
tt0204350,poor white trash,2000,1210.0,5.1,2.3,6.0,,,4,2,85 min,0,1.0
tt0188160,price of glory,2000,772.0,6.3,3.2,3.3,,,4,2,118 min,1.0,2.0
tt0170452,prince of central park,2000,509.0,5.2,2.2,2.0,,,4,3,109 min,0,0
tt0228750,proof of life,2000,53428.0,6.2,4.5,3.9,,31.19,4,3,135 min,0,5.0
tt0206226,psycho beach party,2000,5252.0,6.2,4.2,5.3,,,4,3,95 min,3.0,1.0
tt0180073,quills,2000,49741.0,7.3,7.0,7.5,,4.28,4,2,124 min,18.0,41.0
tt0217756,ready to rumble,2000,13036.0,5.4,2.3,2.3,,,4,2,107 min,0,1.0
tt0265633,reckless indifference,2000,119.0,7.2,,,,,4,2,94 min,1.0,0
tt0199753,red planet,2000,53321.0,5.7,3.4,1.4,,,4,3,106 min,0,1.0
tt0184858,reindeer games,2000,36106.0,5.8,3.7,2.5,,,4,5,104 min,0,3.0
tt0210945,remember the titans,2000,188426.0,7.8,4.8,7.3,,114.3,4,3,113 min,8.0,18.0
tt0191397,the replacements,2000,55527.0,6.6,3.0,4.1,,44.0,4,2,118 min,0,0
tt0180093,requiem for a dream,2000,720997.0,8.3,6.8,7.9,,2.55,4,1,102 min,34.0,63.0
tt0122459,return to me,2000,18837.0,6.9,5.4,6.2,,,4,3,115 min,1.0,2.0
tt0138749,the road to el dorado,2000,77751.0,6.9,5.1,4.8,,,4,5,89 min,1.0,12.0
tt0215129,road trip,2000,151054.0,6.4,5.5,5.8,,,4,2,93 min,4.0,9.0
tt0165929,romeo must die,2000,64356.0,6.1,5.2,3.3,,,4,3,115 min,2.0,7.0
tt0213203,rugrats in paris the movie,2000,10420.0,6.1,6.2,7.6,,,4,5,78 min,3.0,7.0
tt0160797,rules of engagement,2000,42569.0,6.4,4.5,3.6,,,4,3,128 min,1.0,2.0
tt0201899,a rumor of angels,2000,1043.0,7.1,3.5,3.4,,,4,1,106 min,0,0
tt0263971,the scarecrow,2000,132.0,6.8,,,,,4,3,81 min,0,0
tt0175142,scary movie,2000,220107.0,6.2,4.8,5.3,,,4,1,88 min,7.0,5.0
tt0240885,scottsboro an american tragedy,2000,258.0,7.6,7.4,,,,4,2,84 min,6.0,1.0
tt0134084,scream 3,2000,117475.0,5.5,5.6,3.9,,,4,2,116 min,5.0,5.0
tt0156323,screwed,2000,7800.0,5.8,0.7,1.3,,,4,2,81 min,0,0
tt0194422,seventeen again,2000,2613.0,6.1,,,,,4,4,97 min,1.0,5.0
tt0203119,sexy beast,2000,51394.0,7.3,7.9,8.6,,5.97,4,3,89 min,21.0,20.0
tt0189998,shadow of the vampire,2000,38678.0,6.9,7.1,8.2,,7.52,4,2,92 min,14.0,24.0
tt0162650,shaft,2000,70803.0,5.9,5.0,6.7,,70.33,4,3,99 min,1.0,13.0
tt0184894,shanghai noon,2000,114088.0,6.5,7.7,7.9,,,4,4,110 min,1.0,7.0
tt0212235,shriek if you know what i did last friday the thirteenth,2000,10111.0,4.0,,1.4,,,4,2,86 min,0,0
tt0192614,the skulls,2000,29929.0,5.6,2.4,0.9,,,4,4,106 min,0,1.0
tt0196216,small time crooks,2000,35359.0,6.7,6.9,6.6,,,4,2,94 min,1.0,3.0
tt0205418,the smokers,2000,2584.0,2.8,,,,,4,1,96 min,1.0,1.0
tt0208092,snatch,2000,739872.0,8.3,5.5,7.3,,30.09,4,2,102 min,4.0,6.0
tt0184907,snow day,2000,10970.0,5.1,3.4,2.9,,,4,3,89 min,0,4.0
tt0210299,songcatcher,2000,3101.0,7.2,6.3,7.4,,1.63,4,2,109 min,5.0,5.0
tt0240912,sound and fury,2000,898.0,8.0,8.5,9.6,,,4,1,80 min,3.0,4.0
tt0186566,space cowboys,2000,70310.0,6.4,7.3,7.8,,,4,3,130 min,4.0,8.0
tt0181836,the specials,2000,2106.0,5.9,3.8,4.7,,,4,4,82 min,0,0
tt0161216,steal this movie!,2000,2161.0,6.4,3.6,5.1,,,4,3,107 min,0,2.0
tt0134983,supernova,2000,16553.0,4.9,1.9,1.0,,,4,3,90 min,0,0
tt0234853,the tao of steve,2000,7131.0,6.7,7.0,8.0,,2.59,4,3,87 min,1.0,1.0
tt0211661,terror tract,2000,1462.0,6.0,,6.0,,,4,3,96 min,4.0,0
tt0210358,things you can tell just by looking at her,2000,6202.0,6.5,7.6,7.4,,,4,2,109 min,2.0,0
tt0146309,thirteen days,2000,51705.0,7.3,6.7,8.3,,,4,3,145 min,3.0,7.0
tt0205461,thomas & the magic railroad,2000,3492.0,4.0,1.9,2.1,,2.03,4,5,85 min,0,2.0
tt0170691,tigerland,2000,36711.0,7.0,5.5,7.6,,,4,2,101 min,2.0,5.0
tt0220099,the tigger movie,2000,16142.0,6.3,5.3,6.2,,,4,5,77 min,0,4.0
tt0220100,timecode,2000,6286.0,6.0,6.5,6.8,,,4,2,97 min,0,2.0
tt0120913,titan a.e.,2000,57116.0,6.6,4.8,5.1,,,4,5,94 min,1.0,6.0
tt0181865,traffic,2000,189032.0,7.6,8.6,9.2,,123.84,4,3,147 min,70.0,86.0
tt0176244,tripfall,2000,335.0,3.2,,,,,4,1,91 min,0,0
tt0216772,turn it up,2000,1098.0,4.2,1.8,0.8,,0.74,4,4,86 min,0,1.0
tt0141926,u-571,2000,73682.0,6.6,6.2,6.8,,,4,2,116 min,3.0,10.0
tt0217869,unbreakable,2000,367920.0,7.3,6.2,7.0,,95.0,4,4,106 min,2.0,13.0
tt0164212,under suspicion,2000,21246.0,6.5,4.3,4.9,,,4,3,110 min,0,2.0
tt0153464,up at the villa,2000,2509.0,6.0,5.7,4.6,,,4,2,115 min,0,0
tt0192731,urban legends final cut,2000,15281.0,4.3,1.6,0.9,,21.01,4,3,97 min,1.0,1.0
tt0190865,vertical limit,2000,56168.0,5.9,4.8,4.8,,67.77,4,4,124 min,2.0,3.0
tt0199129,the visit,2000,194.0,6.6,6.0,7.2,,,4,1,107 min,8.0,8.0
tt0127349,waking the dead,2000,6547.0,6.5,5.9,5.1,,,4,4,105 min,0,1.0
tt0204626,the watcher,2000,24648.0,5.3,2.2,1.0,,28.57,4,4,97 min,0,1.0
tt0202677,the way of the gun,2000,30657.0,6.7,4.9,4.5,,5.23,4,4,119 min,0,0
tt0161081,what lies beneath,2000,112428.0,6.6,5.1,4.6,,155.02,4,5,130 min,7.0,5.0
tt0181151,what planet are you from?,2000,8860.0,5.6,4.1,4.2,,,4,2,105 min,0,1.0
tt0207201,what women want,2000,183529.0,6.4,4.7,5.4,,181.48,4,3,127 min,5.0,8.0
tt0202402,whatever it takes,2000,9334.0,5.5,2.0,1.6,,,4,3,94 min,0,3.0
tt0198021,where the heart is,2000,30670.0,6.8,3.0,3.5,,,4,3,120 min,1.0,2.0
tt0149367,where the money is,2000,4999.0,6.2,4.9,4.7,,,4,3,89 min,0,0
tt0174336,whipped,2000,3831.0,4.5,1.0,1.3,,3.78,4,2,82 min,0,1.0
tt0190138,the whole nine yards,2000,105356.0,6.7,4.7,4.5,,57.26,4,2,98 min,0,5.0
tt0206420,woman on top,2000,9638.0,5.3,4.1,3.4,,4.51,4,3,92 min,0,3.0
tt0185014,wonder boys,2000,59403.0,7.3,7.3,8.2,,,4,2,107 min,20.0,46.0
tt0120903,x-men,2000,547405.0,7.4,6.4,8.1,,156.16,4,3,104 min,13.0,26.0
tt0138946,the yards,2000,18866.0,6.4,5.8,6.4,,,4,4,115 min,3.0,2.0
tt0203230,you can count on me,2000,26566.0,7.5,8.5,9.5,,8.41,4,1,111 min,30.0,41.0
tt0168446,aberdeen,2000,2895.0,7.2,7.8,8.7,,,4,1,106 min,9.0,7.0
tt0218824,the asylum,2000,116.0,4.5,,,,,4,3,99 min,0,0
tt0181311,best,2000,730.0,5.6,,,,,4,2,102 min,2.0,0
tt0249462,billy elliot,2000,118571.0,7.7,7.4,8.5,,,4,2,110 min,54.0,65.0
tt0190273,blood,2000,198.0,4.6,,,,,4,1,84 min,1.0,1.0
tt0221838,borstal boy,2000,2230.0,6.8,4.7,4.5,,,4,2,91 min,1.0,4.0
tt0212826,bread and roses,2000,5011.0,7.1,5.7,6.7,,,4,1,110 min,5.0,10.0
tt0239273,breathtaking,2000,175.0,5.4,,,,,4,1,100 min,0,0
tt0120630,chicken run,2000,167840.0,7.0,8.8,9.7,,106.6,4,5,84 min,23.0,25.0
tt0218378,the claim,2000,5790.0,6.4,6.2,6.2,,,4,3,120 min,1.0,10.0
tt0188518,complicity,2000,730.0,6.0,,,,,4,2,99 min,0,0
tt0191996,essex boys,2000,3645.0,6.1,,1.7,,0.24,4,2,102 min,0,0
tt0183056,esther kahn,2000,837.0,6.7,4.6,5.0,,,4,2,142 min,1.0,1.0
tt0205936,five seconds to spare,2000,185.0,5.6,,,,,4,3,99 min,0,0
tt0210065,gangster no. 1,2000,12590.0,6.8,6.0,7.1,,,4,3,103 min,1.0,9.0
tt0203540,greenfingers,2000,5192.0,6.9,4.6,4.6,,,4,3,91 min,0,1.0
tt0192126,honest,2000,553.0,4.1,,,,,4,3,110 min,0,0
tt0177845,hotel splendide,2000,1004.0,6.5,,,,,4,1,98 min,2.0,2.0
tt0201670,house!,2000,349.0,6.0,,2.0,,,4,2,90 min,0,1.0
tt0205177,kevin & perry go large,2000,11841.0,5.6,,0.0,,,4,2,82 min,0,1.0
tt0255321,liam,2000,2369.0,7.0,7.4,7.0,,,4,1,90 min,2.0,4.0
tt0182295,love's labour's lost,2000,4173.0,6.1,3.5,5.0,,,4,3,93 min,1.0,2.0
tt0156757,mad about mambo,2000,1766.0,6.0,4.1,5.7,,,4,2,92 min,0,0
tt0206917,the man who cried,2000,13730.0,6.2,4.0,3.5,,,4,4,100 min,3.0,3.0
tt0206926,maybe baby,2000,5402.0,5.7,4.6,5.0,,,4,2,104 min,0,1.0
tt0264916,monarch,2000,67.0,7.5,,,,,4,6,109 min,1.0,0
tt0269629,no maps for these territories,2000,327.0,7.2,,,,,4,1,89 min,0,0
tt0158033,nora,2000,1541.0,6.0,7.0,6.4,,,4,2,106 min,3.0,7.0
